ottoneu_player_id,player_name,positions,team_id,team_name,salary,roster_pct,average_salary,pro_team,fantasy_points,fantasy_points_avg,games_played,minutes,minutes_avg,points,points_avg,rebounds,rebounds_avg,assists,assists_avg,steals,steals_avg,blocks,blocks_avg,field_goal_attempts,field_goal_attempts_avg,field_goals_made,field_goals_made_avg,free_throw_attempts,free_throw_attempts_avg,free_throws_made,free_throws_made_avg,three_point_attempts,three_point_attempts_avg,three_points_made,three_points_made_avg,turnovers,turnovers_avg,fg_pct,ft_pct,three_pt_pct
454,Anthony Edwards,G,246.0,Trust the Process,77,100.0,84.24,MIN,25,25.0,1,32,32.0,11,11.0,6,6.0,4,4.0,1,1.0,3,3.0,6,6.0,3,3.0,3,3.0,3,3.0,3,3.0,2,2.0,8,8.0,0.5,1.0,0.6667
18,LeBron James,F,240.0,Bahston Accents (pts),56,100.0,52.76,LAL,27,27.0,1,36,36.0,8,8.0,6,6.0,11,11.0,0,0.0,0,0.0,17,17.0,4,4.0,0,0.0,0,0.0,5,5.0,0,0.0,0,0.0,0.2353,0.0,0.0
414,Joel Embiid,C/F,247.0,3-point Layup,48,100.0,41.82,PHI,19,19.0,1,26,26.0,12,12.0,6,6.0,3,3.0,0,0.0,1,1.0,13,13.0,5,5.0,2,2.0,2,2.0,6,6.0,0,0.0,3,3.0,0.3846,1.0,0.0
255,Tyrese Maxey,G,216.0,Tingus Pingus,43,100.0,39.65,PHI,47,47.0,1,40,40.0,35,35.0,3,3.0,2,2.0,2,2.0,1,1.0,27,27.0,13,13.0,5,5.0,5,5.0,10,10.0,4,4.0,3,3.0,0.4815,1.0,0.4
17662,Lauri Markkanen,F/C,236.0,Dangerous Nights Crew,43,100.0,31.71,UTA,42,42.0,1,35,35.0,30,30.0,8,8.0,1,1.0,0,0.0,0,0.0,18,18.0,11,11.0,6,6.0,6,6.0,5,5.0,2,2.0,1,1.0,0.6111,1.0,0.4
68,Julius Randle,F/C,250.0,Hunsucker Commando,37,100.0,35.94,MIN,35,35.0,1,37,37.0,28,28.0,9,9.0,3,3.0,0,0.0,0,0.0,18,18.0,9,9.0,8,8.0,8,8.0,3,3.0,2,2.0,4,4.0,0.5,1.0,0.6667
40,Scottie Barnes,F/G,221.0,Walter O'dim,34,100.0,42.53,TOR,65,65.0,1,37,37.0,23,23.0,11,11.0,9,9.0,1,1.0,3,3.0,16,16.0,8,8.0,6,6.0,5,5.0,5,5.0,2,2.0,1,1.0,0.5,0.8333,0.4
282,Brandon Ingram,F,236.0,Dangerous Nights Crew,33,100.0,32.47,TOR,36,36.0,1,37,37.0,20,20.0,7,7.0,7,7.0,0,0.0,1,1.0,23,23.0,10,10.0,0,0.0,0,0.0,6,6.0,0,0.0,3,3.0,0.4348,0.0,0.0
273,Deandre Ayton,C,250.0,Hunsucker Commando,23,100.0,24.94,LAL,34,34.0,1,32,32.0,17,17.0,8,8.0,0,0.0,0,0.0,2,2.0,11,11.0,8,8.0,1,1.0,1,1.0,0,0.0,0,0.0,2,2.0,0.7273,1.0,0.0
408,CJ McCollum,G,247.0,3-point Layup,22,100.0,18.24,WAS,29,29.0,1,31,31.0,22,22.0,2,2.0,3,3.0,1,1.0,1,1.0,15,15.0,7,7.0,5,5.0,5,5.0,8,8.0,3,3.0,4,4.0,0.4667,1.0,0.375
75,Nic Claxton,C,222.0,Livin LaVida LaVine,19,100.0,22.29,BKN,31,31.0,1,30,30.0,12,12.0,9,9.0,4,4.0,0,0.0,1,1.0,12,12.0,6,6.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0.5,0.0,0.0
341,Derrick White,G,240.0,Bahston Accents (pts),18,100.0,22.29,BOS,58,58.0,1,29,29.0,30,30.0,7,7.0,9,9.0,1,1.0,0,0.0,21,21.0,12,12.0,1,1.0,1,1.0,12,12.0,5,5.0,2,2.0,0.5714,1.0,0.4167
443,Immanuel Quickley,G,236.0,Dangerous Nights Crew,18,100.0,14.29,TOR,23,23.0,1,33,33.0,13,13.0,1,1.0,5,5.0,2,2.0,0,0.0,9,9.0,5,5.0,1,1.0,1,1.0,4,4.0,2,2.0,5,5.0,0.5556,1.0,0.5
118,Rudy Gobert,C,235.0,Rebuilders ,17,100.0,39.71,MIN,34,34.0,1,24,24.0,15,15.0,12,12.0,3,3.0,0,0.0,1,1.0,8,8.0,5,5.0,8,8.0,5,5.0,0,0.0,0,0.0,1,1.0,0.625,0.625,0.0
29602,Ace Bailey,F,235.0,Rebuilders ,17,100.0,10.71,UTA,5,5.0,1,26,26.0,5,5.0,2,2.0,0,0.0,0,0.0,0,0.0,6,6.0,2,2.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.3333,0.0,1.0
210,Anfernee Simons,G,222.0,Livin LaVida LaVine,14,94.1,15.63,BOS,27,27.0,1,26,26.0,16,16.0,2,2.0,3,3.0,2,2.0,0,0.0,13,13.0,4,4.0,4,4.0,4,4.0,8,8.0,4,4.0,0,0.0,0.3077,1.0,0.5
428,Austin Reaves,G,247.0,3-point Layup,14,100.0,17.47,LAL,62,62.0,1,41,41.0,44,44.0,5,5.0,10,10.0,0,0.0,0,0.0,21,21.0,13,13.0,15,15.0,13,13.0,11,11.0,5,5.0,5,5.0,0.619,0.8667,0.4545
169,Trey Murphy III,F,215.0,Tatum's Taters,12,100.0,14.18,NOP,44,44.0,1,34,34.0,21,21.0,7,7.0,8,8.0,2,2.0,0,0.0,17,17.0,7,7.0,8,8.0,7,7.0,5,5.0,0,0.0,2,2.0,0.4118,0.875,0.0
376,Jaden McDaniels,F,246.0,Trust the Process,12,100.0,9.88,MIN,41,41.0,1,35,35.0,14,14.0,7,7.0,5,5.0,2,2.0,2,2.0,14,14.0,6,6.0,2,2.0,2,2.0,2,2.0,0,0.0,2,2.0,0.4286,1.0,0.0
30030,VJ Edgecombe,G,236.0,Dangerous Nights Crew,11,100.0,6.53,PHI,28,28.0,1,24,24.0,10,10.0,6,6.0,5,5.0,3,3.0,0,0.0,8,8.0,4,4.0,0,0.0,0,0.0,5,5.0,2,2.0,5,5.0,0.5,0.0,0.4
276,Neemias Queta,C,235.0,Rebuilders ,10,100.0,7.47,BOS,47,47.0,1,22,22.0,17,17.0,4,4.0,2,2.0,1,1.0,4,4.0,9,9.0,7,7.0,4,4.0,3,3.0,0,0.0,0,0.0,1,1.0,0.7778,0.75,0.0
286,Naz Reid,C/F,221.0,Walter O'dim,10,100.0,12.71,MIN,49,49.0,1,33,33.0,19,19.0,7,7.0,6,6.0,1,1.0,2,2.0,13,13.0,6,6.0,3,3.0,3,3.0,9,9.0,4,4.0,0,0.0,0.4615,1.0,0.4444
24233,Keyonte George,G,236.0,Dangerous Nights Crew,9,100.0,10.24,UTA,48,48.0,1,32,32.0,29,29.0,5,5.0,10,10.0,0,0.0,0,0.0,20,20.0,8,8.0,9,9.0,9,9.0,7,7.0,4,4.0,1,1.0,0.4,1.0,0.5714
25900,Kyshawn George,F,230.0,Rumble Kongs,9,100.0,5.65,WAS,23,23.0,1,29,29.0,15,15.0,3,3.0,1,1.0,2,2.0,0,0.0,7,7.0,5,5.0,2,2.0,2,2.0,4,4.0,3,3.0,4,4.0,0.7143,1.0,0.75
14,Payton Pritchard,G,230.0,Rumble Kongs,8,100.0,8.0,BOS,39,39.0,1,33,33.0,20,20.0,6,6.0,8,8.0,1,1.0,0,0.0,21,21.0,8,8.0,1,1.0,1,1.0,9,9.0,3,3.0,1,1.0,0.381,1.0,0.3333
11025,Terrence Shannon Jr.,G/F,222.0,Livin LaVida LaVine,8,70.6,3.08,MIN,4,4.0,1,10,10.0,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0,4,4.0,2,2.0,2,2.0,2,2.0,1,1.0,1,1.0,2,2.0,0.5,1.0,1.0
20992,Brandin Podziemski,G,215.0,Tatum's Taters,8,100.0,9.29,GSW,6,6.0,1,20,20.0,6,6.0,6,6.0,0,0.0,1,1.0,0,0.0,8,8.0,2,2.0,2,2.0,2,2.0,5,5.0,0,0.0,3,3.0,0.25,1.0,0.0
25916,Jared McCain,G,236.0,Dangerous Nights Crew,8,100.0,5.12,PHI,8,8.0,1,22,22.0,7,7.0,1,1.0,3,3.0,0,0.0,0,0.0,6,6.0,3,3.0,0,0.0,0,0.0,4,4.0,1,1.0,3,3.0,0.5,0.0,0.25
26983,Isaiah Collier,G,250.0,Hunsucker Commando,8,100.0,5.88,UTA,4,4.0,1,15,15.0,3,3.0,1,1.0,3,3.0,0,0.0,0,0.0,3,3.0,1,1.0,2,2.0,1,1.0,0,0.0,0,0.0,2,2.0,0.3333,0.5,0.0
50,Day'Ron Sharpe,C,236.0,Dangerous Nights Crew,7,70.6,3.08,BKN,24,24.0,1,19,19.0,10,10.0,7,7.0,2,2.0,1,1.0,1,1.0,7,7.0,4,4.0,4,4.0,2,2.0,1,1.0,0,0.0,2,2.0,0.5714,0.5,0.0
198,Rui Hachimura,F,247.0,3-point Layup,7,100.0,4.71,LAL,16,16.0,1,35,35.0,12,12.0,3,3.0,0,0.0,1,1.0,0,0.0,9,9.0,4,4.0,2,2.0,2,2.0,3,3.0,2,2.0,1,1.0,0.4444,1.0,0.6667
25987,Bub Carrington,G,221.0,Walter O'dim,7,100.0,5.71,WAS,6,6.0,1,28,28.0,7,7.0,3,3.0,2,2.0,0,0.0,0,0.0,9,9.0,2,2.0,2,2.0,1,1.0,6,6.0,2,2.0,1,1.0,0.2222,0.5,0.3333
390,Jonathan Kuminga,F,246.0,Trust the Process,6,100.0,13.41,GSW,7,7.0,1,21,21.0,9,9.0,6,6.0,2,2.0,0,0.0,0,0.0,12,12.0,4,4.0,2,2.0,0,0.0,2,2.0,1,1.0,3,3.0,0.3333,0.0,0.5
23321,Taylor Hendricks,F,235.0,Rebuilders ,6,58.8,3.8,UTA,2,2.0,1,7,7.0,2,2.0,1,1.0,0,0.0,0,0.0,0,0.0,3,3.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3333,0.0,0.0
202,Draymond Green,F,233.0,Air McFly,5,94.1,9.56,GSW,7,7.0,1,10,10.0,3,3.0,3,3.0,0,0.0,0,0.0,1,1.0,3,3.0,1,1.0,0,0.0,0,0.0,3,3.0,1,1.0,1,1.0,0.3333,0.0,0.3333
8901,Jake LaRavia,F,222.0,Livin LaVida LaVine,5,70.6,2.08,LAL,31,31.0,1,29,29.0,14,14.0,7,7.0,0,0.0,2,2.0,1,1.0,8,8.0,5,5.0,2,2.0,2,2.0,3,3.0,2,2.0,2,2.0,0.625,1.0,0.6667
23162,Noah Clowney,F/C,222.0,Livin LaVida LaVine,5,94.1,3.63,BKN,44,44.0,1,35,35.0,29,29.0,4,4.0,3,3.0,0,0.0,3,3.0,15,15.0,8,8.0,12,12.0,10,10.0,6,6.0,3,3.0,3,3.0,0.5333,0.8333,0.5
23730,Cam Whitmore,F,222.0,Livin LaVida LaVine,5,82.4,6.36,WAS,13,13.0,1,19,19.0,4,4.0,0,0.0,2,2.0,1,1.0,2,2.0,11,11.0,2,2.0,0,0.0,0,0.0,4,4.0,0,0.0,0,0.0,0.1818,0.0,0.0
24263,Kyle Filipowski,C,250.0,Hunsucker Commando,5,94.1,5.38,UTA,43,43.0,1,32,32.0,15,15.0,8,8.0,5,5.0,2,2.0,0,0.0,8,8.0,6,6.0,1,1.0,1,1.0,2,2.0,2,2.0,1,1.0,0.75,1.0,1.0
147,Mike Conley,G,240.0,Bahston Accents (pts),4,52.9,1.56,MIN,2,2.0,1,17,17.0,2,2.0,1,1.0,3,3.0,0,0.0,0,0.0,7,7.0,1,1.0,0,0.0,0,0.0,5,5.0,0,0.0,1,1.0,0.1429,0.0,0.0
506,Quentin Grimes,G,250.0,Hunsucker Commando,4,100.0,6.53,PHI,27,27.0,1,39,39.0,12,12.0,5,5.0,6,6.0,1,1.0,0,0.0,13,13.0,5,5.0,3,3.0,2,2.0,5,5.0,0,0.0,1,1.0,0.3846,0.6667,0.0
25834,Tristan Vukcevic,F,240.0,Bahston Accents (pts),4,35.3,2.17,WAS,21,21.0,1,12,12.0,10,10.0,4,4.0,1,1.0,0,0.0,1,1.0,5,5.0,3,3.0,4,4.0,4,4.0,1,1.0,0,0.0,0,0.0,0.6,1.0,0.0
31861,Jeremiah Fears,G,235.0,Rebuilders ,4,100.0,2.53,NOP,36,36.0,1,34,34.0,20,20.0,7,7.0,6,6.0,1,1.0,0,0.0,17,17.0,8,8.0,2,2.0,2,2.0,2,2.0,2,2.0,3,3.0,0.4706,1.0,1.0
344,Donte DiVincenzo,G,215.0,Tatum's Taters,3,100.0,7.53,MIN,27,27.0,1,33,33.0,15,15.0,4,4.0,3,3.0,0,0.0,1,1.0,10,10.0,5,5.0,1,1.0,1,1.0,8,8.0,4,4.0,1,1.0,0.5,1.0,0.5
26462,Collin Murray-Boyles,F,230.0,Rumble Kongs,3,100.0,2.47,TOR,27,27.0,1,16,16.0,12,12.0,2,2.0,3,3.0,1,1.0,1,1.0,7,7.0,5,5.0,0,0.0,0,0.0,2,2.0,2,2.0,2,2.0,0.7143,0.0,1.0
143,Andre Drummond,C,236.0,Dangerous Nights Crew,2,88.2,4.4,PHI,5,5.0,1,17,17.0,0,0.0,2,2.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0
370,Terance Mann,G/F,222.0,Livin LaVida LaVine,2,64.7,2.09,BKN,8,8.0,1,19,19.0,3,3.0,4,4.0,2,2.0,0,0.0,0,0.0,2,2.0,0,0.0,4,4.0,3,3.0,1,1.0,0,0.0,0,0.0,0.0,0.75,0.0
526,Sam Hauser,F,216.0,Tingus Pingus,2,52.9,3.89,BOS,16,16.0,1,21,21.0,6,6.0,2,2.0,3,3.0,1,1.0,0,0.0,6,6.0,2,2.0,0,0.0,0,0.0,6,6.0,2,2.0,0,0.0,0.3333,0.0,0.3333
24137,Adem Bona,F,215.0,Tatum's Taters,2,70.6,4.83,PHI,2,2.0,1,6,6.0,2,2.0,2,2.0,0,0.0,0,0.0,0,0.0,2,2.0,1,1.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.5,0.0,0.0
