ottoneu_player_id,player_name,positions,team_id,team_name,salary,roster_pct,average_salary,pro_team,fantasy_points,fantasy_points_avg,games_played,minutes,minutes_avg,points,points_avg,rebounds,rebounds_avg,assists,assists_avg,steals,steals_avg,blocks,blocks_avg,field_goal_attempts,field_goal_attempts_avg,field_goals_made,field_goals_made_avg,free_throw_attempts,free_throw_attempts_avg,free_throws_made,free_throws_made_avg,three_point_attempts,three_point_attempts_avg,three_points_made,three_points_made_avg,turnovers,turnovers_avg,fg_pct,ft_pct,three_pt_pct
28012,Egor Demin,G,235.0,Rebuilders ,2,100.0,3.29,BKN,6,6.0,1,21,21.0,3,3.0,1,1.0,2,2.0,0,0.0,0,0.0,4,4.0,1,1.0,0,0.0,0,0.0,4,4.0,1,1.0,0,0.0,0.25,0.0,0.25
30792,Derik Queen,C,215.0,Tatum's Taters,2,100.0,3.0,NOP,27,27.0,1,30,30.0,12,12.0,4,4.0,5,5.0,1,1.0,0,0.0,9,9.0,4,4.0,4,4.0,4,4.0,0,0.0,0,0.0,1,1.0,0.4444,1.0,0.0
86,Kyle Anderson,F/G,233.0,Air McFly,1,23.5,1.25,UTA,38,38.0,1,17,17.0,8,8.0,5,5.0,3,3.0,4,4.0,1,1.0,5,5.0,3,3.0,2,2.0,2,2.0,0,0.0,0,0.0,1,1.0,0.6,1.0,0.0
161,Khris Middleton,F,247.0,3-point Layup,1,70.6,5.42,WAS,25,25.0,1,26,26.0,16,16.0,3,3.0,4,4.0,0,0.0,0,0.0,12,12.0,7,7.0,1,1.0,1,1.0,3,3.0,1,1.0,2,2.0,0.5833,1.0,0.3333
264,Buddy Hield,G,247.0,3-point Layup,1,70.6,2.0,GSW,38,38.0,1,26,26.0,14,14.0,8,8.0,2,2.0,2,2.0,1,1.0,12,12.0,6,6.0,0,0.0,0,0.0,7,7.0,2,2.0,0,0.0,0.5,0.0,0.2857
307,Jose Alvarado,G,233.0,Air McFly,1,29.4,1.6,NOP,24,24.0,1,23,23.0,13,13.0,3,3.0,1,1.0,2,2.0,0,0.0,8,8.0,5,5.0,0,0.0,0,0.0,5,5.0,3,3.0,2,2.0,0.625,0.0,0.6
309,Luka Garza,C,216.0,Tingus Pingus,1,35.3,2.0,BOS,16,16.0,1,9,9.0,5,5.0,2,2.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,3,3.0,3,3.0,0,0.0,0,0.0,1,1.0,1.0,1.0,0.0
358,Moses Moody,G,246.0,Trust the Process,1,76.5,2.92,GSW,22,22.0,1,24,24.0,14,14.0,2,2.0,2,2.0,1,1.0,0,0.0,10,10.0,5,5.0,2,2.0,2,2.0,5,5.0,2,2.0,1,1.0,0.5,1.0,0.4
473,Saddiq Bey,G/F,233.0,Air McFly,1,94.1,2.13,NOP,39,39.0,1,34,34.0,20,20.0,6,6.0,1,1.0,3,3.0,0,0.0,17,17.0,8,8.0,4,4.0,4,4.0,5,5.0,0,0.0,0,0.0,0.4706,1.0,0.0
11643,Quinten Post,C,233.0,Air McFly,1,64.7,1.36,GSW,21,21.0,1,26,26.0,10,10.0,3,3.0,4,4.0,0,0.0,0,0.0,8,8.0,4,4.0,0,0.0,0,0.0,4,4.0,2,2.0,0,0.0,0.5,0.0,0.5
19869,Will Richard,G,230.0,Rumble Kongs,1,23.5,1.0,GSW,15,15.0,1,21,21.0,5,5.0,0,0.0,2,2.0,2,2.0,0,0.0,2,2.0,2,2.0,0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,1.0,0.0,1.0
20388,Walter Clayton Jr.,G,246.0,Trust the Process,1,82.4,2.07,UTA,19,19.0,1,24,24.0,13,13.0,3,3.0,3,3.0,0,0.0,0,0.0,7,7.0,4,4.0,4,4.0,4,4.0,3,3.0,1,1.0,2,2.0,0.5714,1.0,0.3333
20749,Josh Minott,F,215.0,Tatum's Taters,1,82.4,1.29,BOS,21,21.0,1,23,23.0,11,11.0,4,4.0,2,2.0,1,1.0,0,0.0,7,7.0,4,4.0,2,2.0,1,1.0,5,5.0,2,2.0,1,1.0,0.5714,0.5,0.4
26943,Rob Dillingham,G,246.0,Trust the Process,1,52.9,3.11,MIN,11,11.0,1,9,9.0,2,2.0,0,0.0,3,3.0,0,0.0,1,1.0,3,3.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0.3333,0.0,0.0
8,Seth Curry,G,,FA,0,5.9,1.0,GSW,6,6.0,1,15,15.0,0,0.0,2,2.0,1,1.0,1,1.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0
51,Ziaire Williams,F,,FA,0,41.2,1.0,BKN,28,28.0,1,28,28.0,23,23.0,0,0.0,1,1.0,1,1.0,1,1.0,14,14.0,7,7.0,9,9.0,6,6.0,10,10.0,3,3.0,1,1.0,0.5,0.6667,0.3
53,Gabe Vincent,G,,FA,0,11.8,1.0,LAL,17,17.0,1,25,25.0,5,5.0,2,2.0,4,4.0,1,1.0,1,1.0,8,8.0,2,2.0,0,0.0,0,0.0,5,5.0,1,1.0,1,1.0,0.25,0.0,0.2
188,Jaxson Hayes,C/F,,FA,0,35.3,2.17,LAL,19,19.0,1,17,17.0,4,4.0,4,4.0,0,0.0,0,0.0,3,3.0,5,5.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4,0.0,0.0
194,De'Anthony Melton,G,,FA,0,0.0,0.0,GSW,30,30.0,1,22,22.0,14,14.0,1,1.0,3,3.0,2,2.0,1,1.0,11,11.0,5,5.0,4,4.0,4,4.0,2,2.0,0,0.0,1,1.0,0.4545,1.0,0.0
234,Justin Champagnie,G/F,,FA,0,23.5,2.75,WAS,20,20.0,1,16,16.0,9,9.0,7,7.0,1,1.0,1,1.0,0,0.0,6,6.0,3,3.0,3,3.0,3,3.0,1,1.0,0,0.0,1,1.0,0.5,1.0,0.0
269,Anthony Gill,F,,FA,0,0.0,0.0,WAS,0,0.0,1,5,5.0,2,2.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,1.0,0.0,0.0
327,Gary Payton II,G,,FA,0,5.9,1.0,GSW,2,2.0,1,4,4.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
438,Sandro Mamukelashvili,F/C,,FA,0,35.3,1.33,TOR,37,37.0,1,37,37.0,13,13.0,8,8.0,5,5.0,2,2.0,2,2.0,13,13.0,4,4.0,3,3.0,2,2.0,9,9.0,3,3.0,2,2.0,0.3077,0.6667,0.3333
450,Al Horford,C/F,,FA,0,58.8,4.1,GSW,19,19.0,1,18,18.0,3,3.0,6,6.0,4,4.0,1,1.0,1,1.0,8,8.0,1,1.0,0,0.0,0,0.0,7,7.0,1,1.0,0,0.0,0.125,0.0,0.1429
507,Marvin Bagley III,F,,FA,0,0.0,0.0,WAS,2,2.0,1,26,26.0,5,5.0,6,6.0,0,0.0,0,0.0,0,0.0,8,8.0,2,2.0,4,4.0,1,1.0,0,0.0,0,0.0,1,1.0,0.25,0.25,0.0
533,Xavier Tillman,F,,FA,0,5.9,1.0,BOS,-1,-1.0,1,5,5.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.0,0.0
1515,Jamal Shead,G,,FA,0,17.6,2.33,TOR,23,23.0,1,22,22.0,4,4.0,2,2.0,6,6.0,2,2.0,0,0.0,1,1.0,0,0.0,4,4.0,4,4.0,1,1.0,0,0.0,1,1.0,0.0,1.0,0.0
1989,Micah Peavy,G/F,,FA,0,0.0,0.0,NOP,4,4.0,1,16,16.0,0,0.0,4,4.0,1,1.0,1,1.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,0.0,0.0,0.0
2731,Jabari Walker,F,,FA,0,0.0,0.0,PHI,9,9.0,1,13,13.0,7,7.0,5,5.0,0,0.0,0,0.0,0,0.0,3,3.0,2,2.0,2,2.0,2,2.0,2,2.0,1,1.0,2,2.0,0.6667,1.0,0.5
4315,Jamir Watkins,F,,FA,0,0.0,0.0,WAS,11,11.0,1,19,19.0,2,2.0,2,2.0,3,3.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0
7877,Tyrese Martin,F,,FA,0,0.0,0.0,BKN,-1,-1.0,1,23,23.0,0,0.0,7,7.0,2,2.0,0,0.0,0,0.0,6,6.0,0,0.0,0,0.0,0,0.0,5,5.0,0,0.0,3,3.0,0.0,0.0,0.0
8050,Tyson Etienne,G,,FA,0,0.0,0.0,BKN,2,2.0,1,2,2.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
9407,Jamison Battle,F,,FA,0,0.0,0.0,TOR,17,17.0,1,16,16.0,10,10.0,3,3.0,1,1.0,0,0.0,0,0.0,5,5.0,4,4.0,2,2.0,1,1.0,2,2.0,1,1.0,0,0.0,0.8,0.5,0.5
11580,Trayce Jackson-Davis,F,,FA,0,17.6,4.33,GSW,4,4.0,1,5,5.0,0,0.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
12370,Baylor Scheierman,G,,FA,0,17.6,1.0,BOS,28,28.0,1,26,26.0,5,5.0,6,6.0,3,3.0,3,3.0,0,0.0,3,3.0,2,2.0,0,0.0,0,0.0,2,2.0,1,1.0,1,1.0,0.6667,0.0,0.5
17732,Svi Mykhailiuk,G/F,,FA,0,5.9,1.0,UTA,19,19.0,1,26,26.0,10,10.0,3,3.0,3,3.0,0,0.0,0,0.0,6,6.0,4,4.0,0,0.0,0,0.0,2,2.0,2,2.0,1,1.0,0.6667,0.0,1.0
20004,Bryce McGowens,G,,FA,0,0.0,0.0,NOP,33,33.0,1,34,34.0,15,15.0,3,3.0,5,5.0,1,1.0,1,1.0,12,12.0,5,5.0,6,6.0,5,5.0,3,3.0,0,0.0,0,0.0,0.4167,0.8333,0.0
20134,Jordan Hawkins,G,,FA,0,23.5,2.0,NOP,11,11.0,1,17,17.0,7,7.0,3,3.0,1,1.0,0,0.0,1,1.0,6,6.0,2,2.0,2,2.0,1,1.0,4,4.0,2,2.0,1,1.0,0.3333,0.5,0.5
20651,Dalton Knecht,F,,FA,0,41.2,3.57,LAL,4,4.0,1,4,4.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,1.0,0.0,1.0
21032,Trey Alexander,G,,FA,0,0.0,0.0,NOP,-2,-2.0,1,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0
21171,Malaki Branham,F,,FA,0,0.0,0.0,WAS,5,5.0,1,9,9.0,2,2.0,2,2.0,2,2.0,0,0.0,0,0.0,3,3.0,0,0.0,2,2.0,2,2.0,1,1.0,0,0.0,0,0.0,0.0,1.0,0.0
22969,Ron Harper Jr.,G/F,,FA,0,5.9,1.0,BOS,7,7.0,1,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,3,3.0,0,0.0,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0,0.0,0.0,0.0
22970,Karlo Matkovic,F/C,,FA,0,17.6,2.0,NOP,21,21.0,1,19,19.0,8,8.0,6,6.0,1,1.0,0,0.0,1,1.0,5,5.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.8,0.0,0.0
22981,Dominick Barlow,F,,FA,0,5.9,1.0,PHI,40,40.0,1,36,36.0,6,6.0,14,14.0,3,3.0,1,1.0,3,3.0,6,6.0,3,3.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0.5,0.0,0.0
23006,Gui Santos,F,,FA,0,0.0,0.0,GSW,7,7.0,1,12,12.0,4,4.0,1,1.0,1,1.0,0,0.0,0,0.0,4,4.0,2,2.0,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0,0.5,0.0,0.0
23021,Pat Spencer,G,,FA,0,0.0,0.0,GSW,30,30.0,1,24,24.0,16,16.0,4,4.0,4,4.0,1,1.0,0,0.0,8,8.0,5,5.0,4,4.0,4,4.0,3,3.0,2,2.0,2,2.0,0.625,1.0,0.6667
23409,Danny Wolf,F,,FA,0,58.8,2.6,BKN,26,26.0,1,29,29.0,17,17.0,9,9.0,3,3.0,0,0.0,0,0.0,12,12.0,5,5.0,4,4.0,4,4.0,8,8.0,3,3.0,2,2.0,0.4167,1.0,0.375
23619,Adou Thiero,G,,FA,0,0.0,0.0,LAL,11,11.0,1,11,11.0,4,4.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,3,3.0,2,2.0,0,0.0,0,0.0,0,0.0,1.0,0.6667,0.0
23776,Nick Smith Jr.,G,,FA,0,11.8,4.0,LAL,22,22.0,1,15,15.0,12,12.0,2,2.0,0,0.0,2,2.0,0,0.0,7,7.0,4,4.0,3,3.0,2,2.0,3,3.0,2,2.0,0,0.0,0.5714,0.6667,0.6667
24371,Jordan Walsh,G,,FA,0,23.5,1.0,BOS,54,54.0,1,30,30.0,22,22.0,7,7.0,3,3.0,2,2.0,1,1.0,8,8.0,8,8.0,6,6.0,5,5.0,1,1.0,1,1.0,0,0.0,1.0,0.8333,1.0
24430,Brice Sensabaugh,F,,FA,0,82.4,2.86,UTA,13,13.0,1,22,22.0,8,8.0,3,3.0,3,3.0,1,1.0,0,0.0,7,7.0,2,2.0,3,3.0,2,2.0,5,5.0,2,2.0,2,2.0,0.2857,0.6667,0.4
24438,Jonathan Mogbo,F,,FA,0,5.9,5.0,TOR,8,8.0,1,6,6.0,0,0.0,3,3.0,1,1.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
24558,Gradey Dick,G/F,,FA,0,58.8,6.6,TOR,7,7.0,1,17,17.0,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0,4,4.0,2,2.0,2,2.0,2,2.0,2,2.0,2,2.0,1,1.0,0.5,1.0,1.0
25523,Hugo González,G,,FA,0,41.2,3.0,BOS,26,26.0,1,18,18.0,14,14.0,5,5.0,0,0.0,0,0.0,1,1.0,7,7.0,6,6.0,0,0.0,0,0.0,2,2.0,2,2.0,1,1.0,0.8571,0.0,1.0
25823,Jalen Wilson,F,,FA,0,0.0,0.0,BKN,2,2.0,1,16,16.0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,3,3.0,0,0.0,2,2.0,1,1.0,3,3.0,0,0.0,0,0.0,0.0,0.5,0.0
25827,Jaylen Clark,G,,FA,0,0.0,0.0,MIN,17,17.0,1,15,15.0,12,12.0,2,2.0,0,0.0,1,1.0,0,0.0,9,9.0,4,4.0,2,2.0,2,2.0,6,6.0,2,2.0,0,0.0,0.4444,1.0,0.3333
26003,Ja'Kobe Walter,G,,FA,0,11.8,4.5,TOR,29,29.0,1,25,25.0,17,17.0,3,3.0,2,2.0,1,1.0,0,0.0,10,10.0,6,6.0,3,3.0,2,2.0,6,6.0,3,3.0,0,0.0,0.6,0.6667,0.5
26324,Justin Edwards,F,,FA,0,17.6,6.67,PHI,19,19.0,1,22,22.0,8,8.0,3,3.0,1,1.0,1,1.0,1,1.0,6,6.0,3,3.0,0,0.0,0,0.0,4,4.0,2,2.0,1,1.0,0.5,0.0,0.5
26461,Cody Williams,F,,FA,0,17.6,2.33,UTA,-2,-2.0,1,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.0,0.0
30579,Will Riley,F,,FA,0,11.8,2.0,WAS,7,7.0,1,27,27.0,7,7.0,4,4.0,2,2.0,0,0.0,0,0.0,6,6.0,2,2.0,2,2.0,2,2.0,3,3.0,1,1.0,3,3.0,0.3333,1.0,0.3333
32251,Ben Saraf,G,,FA,0,11.8,1.5,BKN,25,25.0,1,24,24.0,12,12.0,2,2.0,2,2.0,3,3.0,1,1.0,7,7.0,4,4.0,3,3.0,3,3.0,3,3.0,1,1.0,5,5.0,0.5714,1.0,0.3333
